85,36,37,37,108,109,110,37,37,37,37,17,18,19,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,85
86,48,49,49,120,121,122,49,49,49,49,29,30,31,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,84
86,52,61,53,132,133,134,52,61,61,61,41,42,43,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,53,84
86,12,13,14,84,85,86,12,13,13,6,13,6,5,5,6,13,13,6,13,6,5,13,6,13,5,13,13,13,13,13,13,13,6,5,5,13,13,6,13,13,13,13,13,13,5,5,6,14,84
86,12,5,14,84,85,86,12,6,13,13,13,13,13,13,13,13,6,13,13,13,13,5,5,13,6,13,13,13,13,13,13,13,13,5,5,13,13,13,13,13,6,13,13,13,13,13,13,14,84
86,12,6,14,84,85,86,66,4,13,13,13,13,5,13,5,13,5,13,13,13,13,13,13,13,13,13,6,13,6,6,13,5,5,13,13,13,13,13,13,5,6,6,13,13,13,13,6,14,84
86,12,13,14,96,85,85,74,66,4,13,6,13,13,5,13,13,5,13,13,13,5,13,6,13,13,13,13,13,13,13,13,6,5,5,13,13,5,5,13,5,13,13,5,13,5,5,13,14,84
86,12,6,27,55,96,85,85,74,12,5,13,6,5,5,13,13,13,6,5,13,13,6,13,13,13,13,13,13,13,13,13,6,13,6,6,5,13,6,13,6,5,13,6,5,13,6,6,14,84
86,12,13,13,27,55,84,85,86,12,13,5,13,13,13,13,13,13,13,6,6,5,13,5,5,5,13,6,13,13,13,13,6,5,13,5,13,13,5,13,13,13,13,13,13,5,13,13,14,84
86,12,13,13,5,14,84,85,86,12,5,13,13,5,13,13,6,13,13,5,3,25,25,25,25,25,25,25,25,25,4,13,13,5,5,6,13,6,13,13,13,6,13,6,13,13,13,13,14,84
86,12,13,5,13,14,84,85,86,12,13,13,13,13,13,13,13,13,13,13,14,37,37,37,37,37,37,37,37,37,24,25,25,25,25,4,6,5,13,13,13,6,15,63,63,16,3,25,26,84
86,12,13,6,5,14,84,85,86,12,5,6,5,13,13,6,6,5,13,3,26,49,49,49,49,49,49,49,49,49,36,37,37,37,37,24,25,25,25,25,25,25,26,64,64,24,26,37,38,84
86,12,13,13,13,14,84,85,86,12,5,13,13,13,5,13,13,13,6,14,38,61,61,61,61,61,61,61,61,61,48,49,49,49,49,36,37,37,37,37,37,37,38,64,64,36,38,49,50,84
86,12,5,13,13,14,84,85,86,12,13,13,13,13,3,25,25,25,25,26,50,5,6,13,5,6,13,13,13,6,60,61,61,61,61,48,49,49,49,49,49,49,50,64,64,48,50,61,53,84
86,12,13,13,6,14,84,85,86,12,13,5,13,3,26,37,37,37,37,38,62,6,6,13,13,5,6,6,13,5,6,13,13,5,13,60,61,61,61,61,61,61,62,13,13,60,62,13,14,84
86,12,13,6,13,14,84,85,86,12,13,13,6,14,38,49,49,49,49,50,5,13,13,13,13,13,13,13,5,13,6,13,6,13,13,13,13,13,5,6,13,5,5,5,13,13,13,13,14,84
86,24,25,25,25,26,108,109,110,24,25,25,25,26,50,61,61,61,61,62,13,6,13,6,13,13,6,6,13,5,6,13,13,5,13,6,13,6,13,13,13,6,13,13,13,13,13,6,14,84
86,36,37,37,37,38,120,121,122,36,37,37,37,38,62,13,5,13,5,13,13,5,13,5,5,13,13,13,5,13,13,13,13,6,13,13,13,13,5,13,13,13,5,13,6,13,6,13,14,84
86,48,49,49,49,50,120,121,122,48,49,49,49,50,5,13,5,5,13,13,13,13,13,13,6,6,6,13,13,13,6,13,13,13,13,6,13,13,13,6,6,13,5,6,13,5,13,6,14,84
86,52,61,61,61,53,132,133,134,52,61,61,61,62,13,13,5,13,13,13,6,13,5,13,13,6,13,6,13,6,13,5,6,5,6,5,6,13,13,6,6,13,13,13,13,13,13,5,14,84
86,12,13,13,3,67,84,85,86,66,4,13,13,6,6,13,13,13,13,6,5,13,13,13,13,13,6,13,6,6,13,13,13,13,13,13,13,13,6,13,13,13,6,13,6,13,5,13,14,84
86,12,5,3,67,72,85,85,85,74,66,4,13,13,5,6,13,13,5,13,5,13,5,13,5,13,13,13,13,13,5,13,6,13,13,5,13,13,13,13,6,13,13,13,13,5,13,5,14,84
